"id","名前（漢字）","名前（ふりがな）","名前（英字）","住所1（都道府県）","住所2","電話番号","誕生日","補足事項"
"1","亜亜 亜亜","あああ あああ","AAAA AAAAAA","亜亜亜","あああああああ","999-9999-9999","9999/99/99","正常データ"
"2","亜亜 亜亜","あああ ああああ","AAAAAA AAAAAA","亜亜亜","ｱｱｱｱｱｱｱｱｱｱ","999-9999-9999","9999/99/99","特殊文字!@#$"
"3","亜亜 亜亜","あああ あああ","AAAAAA AAAAAA","亜亜亜","アアアアアア","999-9999-9999","9999/99/99","未設定"
"4","亜 亜亜","あ ああああああ","AAAAA AAA","亜亜亜亜","亜亜９９９","99-9999-9999","9999/99/99","漢字のみ"
"5","AAAA AAAAA","","AAAA AAAAA","亜亜亜","ＡＡＡＡ","9999/99/99","亜亜ああ",
"6","亜亜 亜","あああ ああ","","亜亜亜","Ⅲ亜亜","999-9999-9999","9999/99/99","ふりがな未設定"
"7","亜 亜亜","ああ ああああ","AAAA AAAAAA","亜亜亜","亜亜亜亜亜亜9－9－9","999-9999-9999","9999/99/99","中国人名"
"8","???","ああ ああああ","AAA AAAAAAA","亜亜亜","亜亜亜亜亜亜亜9―9―9","999-9999-9999","9999/99/99","韓国人名"
"9","AAAA?A A?A A","あああ ああああ","AAAAAA AAA A","亜亜亜","亜亜亜亜亜亜亜9亜亜9‐9‐9","999-9999-9999","9999/99/99","ベトナム人名"
"10","Ольга Иванова","あああ ああああ","AAAA AAAAAAA","亜亜亜","亜亜亜亜亜亜亜亜9・9・9","999-9999-9999","9999/99/99","ロシア人名"
"11","亜亜","ああああ","AAAAAAAA","亜亜亜","亜亜亜亜亜亜亜亜9999","999-9999-9999","9999/99/99","名字のみ"
"12","亜亜","あああ","AAAA","亜亜亜","ああああ亜亜亜亜亜亜亜9-9-9","999-9999-9999","9999/99/99","名前のみ"
"13","亜々亜 亜亜","あああ あああ","AAAAAA AAAA","亜亜亜","亜亜亜亜亜亜9-9-9","9999-999-999","9999/99/99","電話番号不正"
"14","亜亜 亜亜","ああああ ああああ","AAAAAAAAA AAAAAA","亜亜亜亜","亜亜亜亜亜亜亜9-99","999-9999-9999","9999/99/99","住所2数字"
"15","亜亜 亜亜","あああ あああ","AAA AAAAA","亜亜亜","亜亜亜亜亜9-9-9","999-9999-9999","9999/99/99","補足事項空欄"
"16","亜亜 亜亜","あああ あああ","AAAA AAAA","亜亜亜","亜亜亜亜あ亜9-9-9","999-9999-9999","9999/99/99",""
"17","亜亜 亜亜","ああああ ああああ","AAAAAAAA AAAAAA","亜亜亜","亜亜亜亜亜亜9-9-9","999-9999-9999","9999/99/99","改行"
"あり",,,,,,,,
"18","亜亜 亜亜","ああああ ああああ","AAAAAAAA AAAAAAAA","亜亜亜","亜亜亜亜亜亜9-99-9","999-9999-9999","9999/99/99","カンマ"
"19","亜亜 亜亜","ああああ ああああ","AAAAAAAAA AAAAAAA","亜亜亜","亜亜亜亜亜999","999-9999-9999","9999/99/99","ダブルクォート""含む"""
"20","亜亜 亜亜","ああああ あああ","AAAAA AAAA","亜亜亜","亜亜亜亜亜9-9-99","999-9999-9999","9999/99/99","シングルクォート'含む'"
"21","亜亜 亜亜","ああああ あああああ","AAAAAAAAA AAAA","亜亜亜","亜亜亜亜亜9-9-9","999-9999-9999","9999/99/99","特殊記号<>?[]{}"
"22","亜亜 亜亜","ああああ あああああ","AAAAA AAAAAA","亜亜亜","亜亜亜亜亜9-9-9","9999-999-999","9999/99/99","電話番号桁不足"
"23","亜亜 亜亜","あああ ああああ","AAAAAA AAAA","亜亜亜","亜亜亜亜亜9-99-99","999-9999-9999","9999/99/99","正常データ"
"24","亜 亜亜","あああ あああああ","AAAAAAA AAAA","亜亜亜","亜亜亜亜亜亜亜あ9-9-9","999-9999-9999","9999/99/99","正常データ"
"25","亜亜 亜亜","あああ ああああ","AAAAAAA AAAAAA","亜亜亜","亜亜亜亜亜9-9-9","999-9999-9999","9999/99/99","正常データ"
"26","亜亜 亜亜","ああああ ああああ","AAAAAAAA AAAA","亜亜亜","亜亜亜亜亜亜亜亜9-9-9","999-9999-9999","9999/99/99","正常データ"
"27","亜 亜亜","ああ あああああ","AAAA AAAAAA","亜亜亜","亜亜亜亜亜9-9-9","999-9999-9999","9999/99/99","正常データ"
"28","亜亜 亜亜","あああ あああああ","AAAAA AAAAAAAAA","亜亜亜","亜亜亜亜亜9-9-9","999-9999-9999","9999/99/99","正常データ"
"29","亜亜 亜亜","ああああ あああああ","AAAAAAAAA AAAAAAAA","亜亜亜","亜亜亜亜亜亜9-9-9","999-9999-9999","9999/99/99","正常データ"
"30","亜亜 亜亜","ああああ ああああ","AAAAAAAAA AAAAA","亜亜亜","亜亜亜亜亜亜亜亜9-99","999-9999-9999","9999/99/99","正常データ"
"31","亜亜 亜亜","あああ ああああ","AAAAAA AAAAA","亜亜亜","亜亜亜亜亜9-99","9999-999-999","9999/99/99","電話番号桁不足"
"32","亜亜 亜亜亜","ああああ ああああああ","AAAAAAAAA AAAAAAAA","亜亜亜亜","亜亜亜亜亜亜亜9-9","999-9999-9999","9999/99/99","正常データ"
"33","亜亜 亜亜亜","あああ あああああ","AAAAAA AAAAAA","亜亜亜","亜亜亜亜亜亜亜9-99-99","9999-999-999","9999/99/99","電話番号桁不足"
"34","亜亜 亜亜亜","あああ ああああああ","AAAA AAAAAAA","亜亜亜","亜亜亜亜亜亜9-9","999-9999-9999","9999/99/99","正常データ"
"35","亜亜 亜亜亜","あああ あああああ","AAAAA AAAAAAAA","亜亜亜","亜亜亜亜亜9-99","999-9999-9999","9999/99/99","正常データ"
"36","亜亜 亜亜亜","ああああ あああああ","AAAAAAAA AAAAAAA","亜亜亜","亜亜亜亜亜亜亜9-99-9","999-9999-9999","9999/99/99","正常データ"
"37","亜亜 亜亜亜","あああ ああああああ","AAAAA AAAAAAAA","亜亜亜","亜亜亜亜亜亜亜亜9-99","999-9999-9999","9999/99/99","正常データ"
"38","亜亜 亜亜亜","あああ ああああああ","AAAAAA AAAAAAAAAAA","亜亜亜","亜亜亜亜ア亜9-99","999-9999-9999","9999/99/99","正常データ"
"39","亜亜 亜亜亜","ああああ ああああああ","AAAAAAAA AAAAAAAAAA","亜亜亜","亜亜亜亜亜亜9-99-9","999-9999-9999","9999/99/99","正常データ"
"40","亜亜 亜亜亜","ああああ あああああ","AAAAAAAA AAAAAAA","亜亜亜","亜亜亜亜亜亜9-9-99","999-9999-9999","9999/99/99","正常データ"
"41","亜亜 亜亜","あああ あああああ","AAAAA AAAAA","亜亜亜","亜亜亜亜亜亜亜999-9","9999-999-999","9999/99/99","電話番号桁不足"
"42","亜亜 亜亜亜","あああ あああああああ","AAAA AAAAAAAAA","亜亜亜","亜亜亜亜亜亜999-9","9999-999-999","9999/99/99","電話番号桁不足"
"43","亜亜 亜亜亜","あああ ああああああ","AAAAAA AAAAAAA","亜亜亜","亜亜亜亜亜亜亜亜9-9","999-9999-9999","9999/99/99","正常データ"
"44","亜亜 亜亜亜","あああ あああああああ","AAAAAA AAAAAAAA","亜亜亜","亜亜亜亜亜亜亜亜9-99","999-9999-9999","9999/99/99","正常データ"
"45","亜亜 亜亜亜","あああ ああああああ","AAAAAAA AAAAAAAAA","亜亜亜","亜亜亜亜亜亜亜9999-9","999-9999-9999","9999/99/99","正常データ"
"46","亜亜 亜亜亜","ああああ ああああああ","AAAAAAAA AAAAAAAA","亜亜亜","亜亜亜亜亜亜亜亜亜9-9-9","999-9999-9999","9999/99/99","正常データ"
"47","亜亜 亜亜亜","あああ あああああああ","AAAAAAA AAAAAAAAA","亜亜亜","亜亜亜亜亜亜亜亜亜亜亜亜99","999-9999-9999","9999/99/99","正常データ"
"48","亜亜 亜亜亜","ああああ あああああああ","AAAAAAAA AAAAAAAAAAAA","亜亜亜","亜亜亜亜亜亜亜亜亜亜亜9-9-99","99-9999-9999","9999/99/99","正常データ"
"49","亜亜 亜亜亜","ああああ あああああああ","AAAAAAAA AAAAAAAAAAA","亜亜亜","亜亜亜亜亜亜9-99-9","99-9999-9999","9999/99/99","正常データ"
"50","亜亜 亜亜亜","ああああ ああああああああ","AAAAAAAA AAAAAAAAAA","亜亜亜亜","亜亜亜亜亜亜亜亜亜亜99-9","999-9999-9999","9999/99/99","正常データ "
"51","ああああ","ああああああああああああああああああああ...ああああああああああああああああああああああ???","","","","","","ひらがな"
"52","アアアア(亜亜)","アアアアアアアアアアアアアアアアアアアア...アアアアアアアアアアアアアアアアアアアアアアアアア????","","","","","","カタカナ(全角)"
"53","ｱｱｱｱ(亜亜)","ｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱ...ｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱ","","","","","","ｶﾀｶﾅ(半角)"
"54","亜亜(亜9亜亜亜亜)","亜亜...亜亜","","","","","","漢字(第1水準漢字)"
